rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
11,9,28,0,0,0307408841,9780307408846,Crown Publishing,"William E. Dodd, the U.S. ambassador to Germany, and his daughter, Martha, in 1930s Berlin.",0.00,IN THE GARDEN OF BEASTS,Erik Larson,by Erik Larson,,https://storage.googleapis.com/du-prd/books/images/9780307887955.jpg,330.0,494.0,http://www.amazon.com/In-Garden-Beasts-American-Hitlers-ebook/dp/B004HFRJM6?tag=NYTBSREV-20,,https://www.nytimes.com/2011/05/20/books/in-the-garden-of-beasts-by-erik-larson-review.html,,https://www.nytimes.com/2011/06/12/books/review/book-review-in-the-garden-of-beasts-by-erik-larson.html,,"[{'isbn10': '0307408841', 'isbn13': '9780307408846'}, {'isbn10': '0307887952', 'isbn13': '9780307887955'}, {'isbn10': '0739378147', 'isbn13': '9780739378144'}, {'isbn10': '0307914577', 'isbn13': '9780307914576'}, {'isbn10': '030740885X', 'isbn13': '9780307408853'}, {'isbn10': '1446464504', 'isbn13': '9781446464502'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/In-Garden-Beasts-American-Hitlers-ebook/dp/B004HFRJM6?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307408846?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307408846'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIN%252BTHE%252BGARDEN%252BOF%252BBEASTS%252FErik%252BLarson%252F9780307408846&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIN%252BTHE%252BGARDEN%252BOF%252BBEASTS%252BErik%252BLarson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307408846&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIN%2BTHE%2BGARDEN%2BOF%2BBEASTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307408846%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIN%2BTHE%2BGARDEN%2BOF%2BBEASTS%2BErik%2BLarson%26aff%3DNYT'}]",nyt://book/ca53b777-4ed3-5e60-ab45-765d4094427c,2012-01-01
12,10,11,0,0,0393081818,9780393081817,W. W. Norton & Company,A look at some of the places hardest hit by the financial collapse of 2008 and at how it happened.,0.00,BOOMERANG,Michael Lewis,by Michael Lewis,,https://storage.googleapis.com/du-prd/books/images/9780393082241.jpg,330.0,494.0,http://www.amazon.com/Boomerang-Travels-New-Third-World-ebook/dp/B005CRQ2OE?tag=NYTBSREV-20,,https://www.nytimes.com/2011/09/27/books/boomerang-by-michael-lewis-review.html,,,,"[{'isbn10': '0393081818', 'isbn13': '9780393081817'}, {'isbn10': '0393082245', 'isbn13': '9780393082241'}, {'isbn10': '1442341254', 'isbn13': '9781442341258'}, {'isbn10': '0393343448', 'isbn13': '9780393343441'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Boomerang-Travels-New-Third-World-ebook/dp/B005CRQ2OE?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393081817?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393081817'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBOOMERANG%252FMichael%252BLewis%252F9780393081817&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBOOMERANG%252BMichael%252BLewis'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393081817&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBOOMERANG'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393081817%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBOOMERANG%2BMichael%2BLewis%26aff%3DNYT'}]",nyt://book/ea0183e4-1270-5351-ac70-1f9ad3eb29f4,2012-01-01
13,12,44,0,0,1400052181,9781400052189,Crown Publishing,The story of a woman whose cancer cells were cultured without her permission in 1951.,0.00,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,by Rebecca Skloot,,https://storage.googleapis.com/du-prd/books/images/9781400052189.jpg,182.0,280.0,http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20,,https://www.nytimes.com/2010/02/03/books/03book.html,https://www.nytimes.com/2010/03/03/books/excerpt-immortal-life-of-henrietta-lacks.html,https://www.nytimes.com/2010/02/07/books/review/Margonelli-t.html,https://www.nytimes.com/2010/02/02/health/02seco.html,"[{'isbn10': '1400052173', 'isbn13': '9781400052172'}, {'isbn10': '0307589382', 'isbn13': '9780307589385'}, {'isbn10': '1410427927', 'isbn13': '9781410427922'}, {'isbn10': '1400052181', 'isbn13': '9781400052189'}, {'isbn10': '1594134324', 'isbn13': '9781594134326'}, {'isbn10': '0451486315', 'isbn13': '9780451486318'}, {'isbn10': '0804190100', 'isbn13': '9780804190107'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Immortal-Life-Henrietta-Lacks/dp/1400052181?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400052189?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400052189'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252FRebecca%252BSkloot%252F9781400052189&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BIMMORTAL%252BLIFE%252BOF%252BHENRIETTA%252BLACKS%252BRebecca%252BSkloot'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400052189&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400052189%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BIMMORTAL%2BLIFE%2BOF%2BHENRIETTA%2BLACKS%2BRebecca%2BSkloot%26aff%3DNYT'}]",nyt://book/eaa8807f-166e-539f-9b4b-029048dca430,2012-01-01
14,0,28,0,0,0316056863,9780316056861,"Little, Brown & Company","A memoir from the former ""Saturday Night Live"" star and creator of ""30 Rock.""",0.00,BOSSYPANTS,Tina Fey,by Tina Fey,,https://storage.googleapis.com/du-prd/books/images/9780316056892.jpg,308.0,495.0,http://www.amazon.com/Bossypants-Tina-Fey/dp/0316056898?tag=NYTBSREV-20,,https://www.nytimes.com/2011/04/04/books/bossypants-by-tina-fey-review.html,,,,"[{'isbn10': '0316056863', 'isbn13': '9780316056861'}, {'isbn10': '031617789X', 'isbn13': '9780316177894'}, {'isbn10': '0316175862', 'isbn13': '9780316175869'}, {'isbn10': '031619803X', 'isbn13': '9780316198035'}, {'isbn10': '0316056871', 'isbn13': '9780316056878'}, {'isbn10': '0316056898', 'isbn13': '9780316056892'}, {'isbn10': '1609419693', 'isbn13': '9781609419691'}, {'isbn10': '0606267212', 'isbn13': '9780606267212'}, {'isbn10': '0751547832', 'isbn13': '9780751547832'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Bossypants-Tina-Fey/dp/0316056898?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316056861?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316056861'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBOSSYPANTS%252FTina%252BFey%252F9780316056861&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBOSSYPANTS%252BTina%252BFey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316056861&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBOSSYPANTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316056861%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBOSSYPANTS%2BTina%2BFey%26aff%3DNYT'}]",nyt://book/2388ec87-2608-593a-a787-5f6edae5bc7a,2012-01-01
15,14,7,0,0,0307886263,9780307886262,Crown Publishing,Observations from the comedy writer and actress.,0.00,IS EVERYONE HANGING OUT WITHOUT ME?,Mindy Kaling,by Mindy Kaling,,https://storage.googleapis.com/du-prd/books/images/9780307886286.jpg,321.0,495.0,http://www.amazon.com/Everyone-Hanging-Without-Other-Concerns-ebook/dp/B004JN1D3M?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0307886263', 'isbn13': '9780307886262'}, {'isbn10': '030788628X', 'isbn13': '9780307886286'}, {'isbn10': '0307886271', 'isbn13': '9780307886279'}, {'isbn10': '0307939804', 'isbn13': '9780307939807'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Everyone-Hanging-Without-Other-Concerns-ebook/dp/B004JN1D3M?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307886262?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307886262'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIS%252BEVERYONE%252BHANGING%252BOUT%252BWITHOUT%252BME%25253F%252FMindy%252BKaling%252F9780307886262&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIS%252BEVERYONE%252BHANGING%252BOUT%252BWITHOUT%252BME%25253F%252BMindy%252BKaling'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307886262&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIS%2BEVERYONE%2BHANGING%2BOUT%2BWITHOUT%2BME%253F'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307886262%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIS%2BEVERYONE%2BHANGING%2BOUT%2BWITHOUT%2BME%253F%2BMindy%2BKaling%26aff%3DNYT'}]",nyt://book/32a0d2aa-9d68-5a6d-8dba-4e1b5c9bee09,2012-01-01
16,0,0,0,0,1400049628,9781400049622,Crown Publishing,The comedy writer offers a plan for safeguarding yourself from the living dead.,0.00,THE ZOMBIE SURVIVAL GUIDE,Max Brooks,by Max Brooks,,https://storage.googleapis.com/du-prd/books/images/9781400049622.jpg,185.0,277.0,http://www.amazon.com/The-Zombie-Survival-Guide-Protection/dp/1400049628?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1400049628', 'isbn13': '9781400049622'}, {'isbn10': '1400050804', 'isbn13': '9781400050802'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Zombie-Survival-Guide-Protection/dp/1400049628?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781400049622?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400049622'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BZOMBIE%252BSURVIVAL%252BGUIDE%252FMax%252BBrooks%252F9781400049622&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BZOMBIE%252BSURVIVAL%252BGUIDE%252BMax%252BBrooks'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781400049622&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BZOMBIE%2BSURVIVAL%2BGUIDE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781400049622%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BZOMBIE%2BSURVIVAL%2BGUIDE%2BMax%2BBrooks%26aff%3DNYT'}]",nyt://book/8d38cf3a-23e0-55e2-8e8c-6956a2db3952,2012-01-01
17,0,0,0,0,0385526261,9780385526265,Knopf Doubleday Publishing,The life and death by assassination (and medical malpratice) of President James A. Garfield.,0.00,DESTINY OF THE REPUBLIC,Candice Millard,by Candice Millard,,https://storage.googleapis.com/du-prd/books/images/9780385535007.jpg,300.0,456.0,http://www.amazon.com/Destiny-Republic-Madness-Medicine-President-ebook/dp/B004J4X33O?tag=NYTBSREV-20,,https://www.nytimes.com/2011/09/12/books/destiny-of-the-republic-on-garfield-by-candice-millard-review.html,,https://www.nytimes.com/2011/10/02/books/review/destiny-of-the-republic-by-candice-millard-book-review.html,,"[{'isbn10': '0385526261', 'isbn13': '9780385526265'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Destiny-Republic-Madness-Medicine-President-ebook/dp/B004J4X33O?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385526265?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385526265'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDESTINY%252BOF%252BTHE%252BREPUBLIC%252FCandice%252BMillard%252F9780385526265&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDESTINY%252BOF%252BTHE%252BREPUBLIC%252BCandice%252BMillard'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385526265&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDESTINY%2BOF%2BTHE%2BREPUBLIC'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385526265%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDESTINY%2BOF%2BTHE%2BREPUBLIC%2BCandice%2BMillard%26aff%3DNYT'}]",nyt://book/9389e149-8a21-5fe1-ad3e-d23c209ae7db,2012-01-01
18,0,0,0,0,0670022705,9780670022700,Penguin Group,British Museum curators attempt to tell the story of mankind through objects in the museum’s collections.,0.00,A HISTORY OF THE WORLD IN 100 OBJECTS,Neil MacGregor,by Neil MacGregor,,https://storage.googleapis.com/du-prd/books/images/9780670022700.jpg,330.0,481.0,http://www.amazon.com/A-History-World-100-Objects/dp/0670022705?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0670022705', 'isbn13': '9780670022700'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/A-History-World-100-Objects/dp/0670022705?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780670022700?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780670022700'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BHISTORY%252BOF%252BTHE%252BWORLD%252BIN%252B100%252BOBJECTS%252FNeil%252BMacGregor%252F9780670022700&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BHISTORY%252BOF%252BTHE%252BWORLD%252BIN%252B100%252BOBJECTS%252BNeil%252BMacGregor'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780670022700&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BHISTORY%2BOF%2BTHE%2BWORLD%2BIN%2B100%2BOBJECTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780670022700%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BHISTORY%2BOF%2BTHE%2BWORLD%2BIN%2B100%2BOBJECTS%2BNeil%2BMacGregor%26aff%3DNYT'}]",nyt://book/404d94d9-62ae-5f61-b959-8790f645b556,2012-01-01
19,0,0,0,0,0446585025,9780446585026,Grand Central Publishing,A collection of humor pieces from the stand-up comedian and talk-show host.,0.00,SERIOUSLY... I'M KIDDING,Ellen DeGeneres,by Ellen DeGeneres,,https://storage.googleapis.com/du-prd/books/images/9780446585033.jpg,326.0,495.0,http://www.amazon.com/Seriously-Im-Kidding-Ellen-DeGeneres-ebook/dp/B004QX07G4?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0446585025', 'isbn13': '9780446585026'}, {'isbn10': '0446585033', 'isbn13': '9780446585033'}, {'isbn10': '0446585041', 'isbn13': '9780446585040'}, {'isbn10': '0762448229', 'isbn13': '9780762448227'}, {'isbn10': '1609410416', 'isbn13': '9781609410414'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Seriously-Im-Kidding-Ellen-DeGeneres-ebook/dp/B004QX07G4?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780446585026?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780446585026'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSERIOUSLY...%252BI%252527M%252BKIDDING%252FEllen%252BDeGeneres%252F9780446585026&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSERIOUSLY...%252BI%252527M%252BKIDDING%252BEllen%252BDeGeneres'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780446585026&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSERIOUSLY...%2BI%2527M%2BKIDDING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780446585026%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSERIOUSLY...%2BI%2527M%2BKIDDING%2BEllen%2BDeGeneres%26aff%3DNYT'}]",nyt://book/040624f9-79b7-5969-9d28-593acc312729,2012-01-01
20,0,0,0,0,0761159134,9780761159131,Workman,"Forty-seven remarkable stories of attachment, from the animal kingdom.",0.00,UNLIKELY FRIENDSHIPS,Jennifer Holland,by Jennifer Holland,,https://storage.googleapis.com/du-prd/books/images/9780761159131.jpg,128.0,146.0,http://www.amazon.com/Unlikely-Friendships-Remarkable-Stories-Kingdom/dp/0761159134?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0761159134', 'isbn13': '9780761159131'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Unlikely-Friendships-Remarkable-Stories-Kingdom/dp/0761159134?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780761159131?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780761159131'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNLIKELY%252BFRIENDSHIPS%252FJennifer%252BHolland%252F9780761159131&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNLIKELY%252BFRIENDSHIPS%252BJennifer%252BHolland'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780761159131&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNLIKELY%2BFRIENDSHIPS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780761159131%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNLIKELY%2BFRIENDSHIPS%2BJennifer%2BHolland%26aff%3DNYT'}]",nyt://book/90b9eabc-6d44-59a7-8014-28917f513565,2012-01-01
